Graph: 24 vertices, 37 edges
Enumerating minimal dominating sets (basic)...
Model found. Size: 14, Elapsed: 0.000002375s
Model found. Size: 13, Elapsed: 0.000001667s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001334s
Model found. Size: 10, Elapsed: 0.000001500s
Model found. Size: 9, Elapsed: 0.000002542s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000087125s
Model found. Size: 13, Elapsed: 0.000001875s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001125s
Model found. Size: 8, Elapsed: 0.000002083s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000086458s
Model found. Size: 13, Elapsed: 0.000002375s
Model found. Size: 12, Elapsed: 0.000001542s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000002333s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.000091333s
Model found. Size: 12, Elapsed: 0.000001875s
Model found. Size: 11, Elapsed: 0.000001417s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 9, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.000088000s
Model found. Size: 13, Elapsed: 0.000002750s
Model found. Size: 12, Elapsed: 0.000001667s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001208s
Model found. Size: 9, Elapsed: 0.000001125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000088250s
Model found. Size: 12, Elapsed: 0.000001875s
Model found. Size: 11, Elapsed: 0.000001292s
Model found. Size: 10, Elapsed: 0.000001209s
Model found. Size: 9, Elapsed: 0.000001167s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000086667s
Model found. Size: 13, Elapsed: 0.000002167s
Model found. Size: 12, Elapsed: 0.000001459s
Model found. Size: 11, Elapsed: 0.000001292s
Model found. Size: 10, Elapsed: 0.000001209s
Model found. Size: 9, Elapsed: 0.000001125s
Model found. Size: 8, Elapsed: 0.000001500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000089667s
Model found. Size: 12, Elapsed: 0.000001500s
Model found. Size: 11, Elapsed: 0.000001208s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 8, Elapsed: 0.000001792s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 12, Elapsed: 0.000087250s
Model found. Size: 8, Elapsed: 0.000001500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000092250s
Model found. Size: 15, Elapsed: 0.000002833s
Model found. Size: 14, Elapsed: 0.000001875s
Model found. Size: 13, Elapsed: 0.000001458s
Model found. Size: 12, Elapsed: 0.000001542s
Model found. Size: 11, Elapsed: 0.000001417s
Model found. Size: 9, Elapsed: 0.000002375s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000090625s
Model found. Size: 14, Elapsed: 0.000002208s
Model found. Size: 13, Elapsed: 0.000001500s
Model found. Size: 12, Elapsed: 0.000001292s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 8, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000088375s
Model found. Size: 14, Elapsed: 0.000002250s
Model found. Size: 13, Elapsed: 0.000001500s
Model found. Size: 12, Elapsed: 0.000001416s
Model found. Size: 11, Elapsed: 0.000001209s
Model found. Size: 8, Elapsed: 0.000002333s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.000088500s
Model found. Size: 14, Elapsed: 0.000002083s
Model found. Size: 13, Elapsed: 0.000001375s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 7, Elapsed: 0.000001917s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.000088084s
Model found. Size: 13, Elapsed: 0.000001875s
Model found. Size: 12, Elapsed: 0.000001250s
Model found. Size: 11, Elapsed: 0.000001167s
Model found. Size: 10, Elapsed: 0.000001208s
Model found. Size: 8, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000087625s
Model found. Size: 12, Elapsed: 0.000001542s
Model found. Size: 11, Elapsed: 0.000001125s
Model found. Size: 10, Elapsed: 0.000001125s
Model found. Size: 8, Elapsed: 0.000001208s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.000091750s
Model found. Size: 15, Elapsed: 0.000003583s
Model found. Size: 14, Elapsed: 0.000002000s
Model found. Size: 13, Elapsed: 0.000002000s
Model found. Size: 12, Elapsed: 0.000001791s
Model found. Size: 11, Elapsed: 0.000001625s
Model found. Size: 8, Elapsed: 0.000003250s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000090000s
Model found. Size: 14, Elapsed: 0.000002917s
Model found. Size: 13, Elapsed: 0.000001750s
Model found. Size: 12, Elapsed: 0.000001500s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001292s
Model found. Size: 8, Elapsed: 0.000002459s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000090333s
Model found. Size: 14, Elapsed: 0.000002541s
Model found. Size: 13, Elapsed: 0.000001791s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001333s
Model found. Size: 8, Elapsed: 0.000002167s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.000086209s
Model found. Size: 13, Elapsed: 0.000002041s
Model found. Size: 12, Elapsed: 0.000001541s
Model found. Size: 11, Elapsed: 0.000001292s
Model found. Size: 10, Elapsed: 0.000001125s
Model found. Size: 8, Elapsed: 0.000001625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000087792s
Model found. Size: 14, Elapsed: 0.000002417s
Model found. Size: 13, Elapsed: 0.000001708s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001500s
Model found. Size: 9, Elapsed: 0.000002583s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000087500s
Model found. Size: 13, Elapsed: 0.000002167s
Model found. Size: 12, Elapsed: 0.000001417s
Model found. Size: 11, Elapsed: 0.000001292s
Model found. Size: 10, Elapsed: 0.000001208s
Model found. Size: 8, Elapsed: 0.000001750s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000089250s
Model found. Size: 13, Elapsed: 0.000002125s
Model found. Size: 12, Elapsed: 0.000001541s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001375s
Model found. Size: 7, Elapsed: 0.000002125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000091167s
Model found. Size: 12, Elapsed: 0.000001667s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 10, Elapsed: 0.000001208s
Model found. Size: 9, Elapsed: 0.000001167s
Model found. Size: 8, Elapsed: 0.000001500s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000089417s
Model found. Size: 14, Elapsed: 0.000003208s
Model found. Size: 13, Elapsed: 0.000001917s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001542s
Model found. Size: 10, Elapsed: 0.000001500s
Model found. Size: 9, Elapsed: 0.000002541s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000088708s
Model found. Size: 13, Elapsed: 0.000002167s
Model found. Size: 12, Elapsed: 0.000001500s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 8, Elapsed: 0.000002375s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000087834s
Model found. Size: 13, Elapsed: 0.000002375s
Model found. Size: 12, Elapsed: 0.000001458s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 9, Elapsed: 0.000001458s
Model found. Size: 8, Elapsed: 0.000001916s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000087958s
Model found. Size: 12, Elapsed: 0.000002000s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001292s
Model found. Size: 9, Elapsed: 0.000001208s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000088750s
Model found. Size: 13, Elapsed: 0.000002250s
Model found. Size: 12, Elapsed: 0.000001584s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001334s
Model found. Size: 8, Elapsed: 0.000001917s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000086417s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001291s
Model found. Size: 8, Elapsed: 0.000001417s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000086833s
Model found. Size: 12, Elapsed: 0.000001541s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 10, Elapsed: 0.000001208s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 12, Elapsed: 0.000086125s
Model found. Size: 11, Elapsed: 0.000001333s
Model found. Size: 10, Elapsed: 0.000001084s
Model found. Size: 8, Elapsed: 0.000001333s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000088125s
Model found. Size: 15, Elapsed: 0.000003000s
Model found. Size: 14, Elapsed: 0.000001834s
Model found. Size: 13, Elapsed: 0.000001625s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 11, Elapsed: 0.000001417s
Model found. Size: 8, Elapsed: 0.000002208s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000088542s
Model found. Size: 14, Elapsed: 0.000002000s
Model found. Size: 13, Elapsed: 0.000001458s
Model found. Size: 12, Elapsed: 0.000001209s
Model found. Size: 11, Elapsed: 0.000001209s
Model found. Size: 7, Elapsed: 0.000001625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000131375s
Model found. Size: 15, Elapsed: 0.000003125s
Model found. Size: 14, Elapsed: 0.000001791s
Model found. Size: 13, Elapsed: 0.000001583s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001334s
Model found. Size: 9, Elapsed: 0.000002000s
Model found. Size: 8, Elapsed: 0.000001833s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000114541s
Model found. Size: 14, Elapsed: 0.000002083s
Model found. Size: 13, Elapsed: 0.000001458s
Model found. Size: 12, Elapsed: 0.000001459s
Model found. Size: 11, Elapsed: 0.000001333s
Model found. Size: 10, Elapsed: 0.000001416s
Model found. Size: 9, Elapsed: 0.000001250s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000103500s
Model found. Size: 14, Elapsed: 0.000002583s
Model found. Size: 13, Elapsed: 0.000001625s
Model found. Size: 12, Elapsed: 0.000001417s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 10, Elapsed: 0.000001333s
Model found. Size: 9, Elapsed: 0.000001458s
Model found. Size: 8, Elapsed: 0.000001458s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000098167s
Model found. Size: 13, Elapsed: 0.000001750s
Model found. Size: 12, Elapsed: 0.000001334s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 10, Elapsed: 0.000001291s
Model found. Size: 9, Elapsed: 0.000001083s
Model found. Size: 8, Elapsed: 0.000001167s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.000096833s
Model found. Size: 13, Elapsed: 0.000002209s
Model found. Size: 12, Elapsed: 0.000001583s
Model found. Size: 11, Elapsed: 0.000001541s
Model found. Size: 10, Elapsed: 0.000001292s
Model found. Size: 7, Elapsed: 0.000002417s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 13, Elapsed: 0.000096292s
Model found. Size: 12, Elapsed: 0.000002083s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001375s
Model found. Size: 9, Elapsed: 0.000001167s
Model found. Size: 8, Elapsed: 0.000001125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000095834s
Model found. Size: 13, Elapsed: 0.000002291s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001291s
Model found. Size: 10, Elapsed: 0.000001167s
Model found. Size: 9, Elapsed: 0.000001167s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000094791s
Model found. Size: 12, Elapsed: 0.000001417s
Model found. Size: 11, Elapsed: 0.000001167s
Model found. Size: 10, Elapsed: 0.000001167s
Model found. Size: 9, Elapsed: 0.000001042s
Model found. Size: 8, Elapsed: 0.000001083s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.000094250s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001125s
Model found. Size: 9, Elapsed: 0.000001042s
Model found. Size: 8, Elapsed: 0.000000958s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.000095917s
Model found. Size: 15, Elapsed: 0.000003583s
Model found. Size: 14, Elapsed: 0.000002083s
Model found. Size: 13, Elapsed: 0.000001750s
Model found. Size: 12, Elapsed: 0.000001542s
Model found. Size: 11, Elapsed: 0.000001541s
Model found. Size: 10, Elapsed: 0.000001666s
Model found. Size: 9, Elapsed: 0.000002083s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000096667s
Model found. Size: 14, Elapsed: 0.000002292s
Model found. Size: 13, Elapsed: 0.000001625s
Model found. Size: 12, Elapsed: 0.000001542s
Model found. Size: 11, Elapsed: 0.000001416s
Model found. Size: 10, Elapsed: 0.000001500s
Model found. Size: 9, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000094500s
Model found. Size: 13, Elapsed: 0.000002083s
Model found. Size: 12, Elapsed: 0.000001500s
Model found. Size: 11, Elapsed: 0.000001417s
Model found. Size: 10, Elapsed: 0.000001417s
Model found. Size: 8, Elapsed: 0.000002459s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000097542s
Model found. Size: 12, Elapsed: 0.000002125s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001333s
Model found. Size: 9, Elapsed: 0.000001250s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000096875s
Model found. Size: 13, Elapsed: 0.000002542s
Model found. Size: 8, Elapsed: 0.000002500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000095042s
Model found. Size: 12, Elapsed: 0.000001958s
Model found. Size: 11, Elapsed: 0.000001416s
Model found. Size: 8, Elapsed: 0.000001834s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.000100041s
Model found. Size: 8, Elapsed: 0.000001333s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 16, Elapsed: 0.000095375s
Model found. Size: 15, Elapsed: 0.000002875s
Model found. Size: 14, Elapsed: 0.000001791s
Model found. Size: 13, Elapsed: 0.000001458s
Model found. Size: 12, Elapsed: 0.000001250s
Model found. Size: 9, Elapsed: 0.000002291s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.000095167s
Model found. Size: 14, Elapsed: 0.000001875s
Model found. Size: 13, Elapsed: 0.000001375s
Model found. Size: 12, Elapsed: 0.000001209s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 9, Elapsed: 0.000001750s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000095041s
Model found. Size: 14, Elapsed: 0.000002083s
Model found. Size: 13, Elapsed: 0.000001750s
Model found. Size: 12, Elapsed: 0.000001291s
Model found. Size: 8, Elapsed: 0.000001708s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000097750s
Model found. Size: 13, Elapsed: 0.000001459s
Model found. Size: 12, Elapsed: 0.000001208s
Model found. Size: 11, Elapsed: 0.000001208s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000094084s
Model found. Size: 13, Elapsed: 0.000001875s
Model found. Size: 12, Elapsed: 0.000001292s
Model found. Size: 8, Elapsed: 0.000001542s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.000096208s
Model found. Size: 12, Elapsed: 0.000001667s
Model found. Size: 11, Elapsed: 0.000001250s
Model found. Size: 10, Elapsed: 0.000001209s
Model found. Size: 8, Elapsed: 0.000001084s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.000098167s
Model found. Size: 12, Elapsed: 0.000002250s
Model found. Size: 11, Elapsed: 0.000001542s
Model found. Size: 10, Elapsed: 0.000001292s
Model found. Size: 9, Elapsed: 0.000001166s
Model found. Size: 8, Elapsed: 0.000001500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.000119666s
Model found. Size: 11, Elapsed: 0.000001625s
Model found. Size: 10, Elapsed: 0.000001167s
Model found. Size: 9, Elapsed: 0.000001042s
Model found. Size: 8, Elapsed: 0.000001084s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000111666s
Model found. Size: 14, Elapsed: 0.000002709s
Model found. Size: 8, Elapsed: 0.000002167s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000102042s
Model found. Size: 13, Elapsed: 0.000002000s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000001500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000099083s
Model found. Size: 15, Elapsed: 0.000002917s
Model found. Size: 14, Elapsed: 0.000001750s
Model found. Size: 13, Elapsed: 0.000001375s
Model found. Size: 9, Elapsed: 0.000002334s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000097375s
Model found. Size: 14, Elapsed: 0.000001834s
Model found. Size: 13, Elapsed: 0.000001417s
Model found. Size: 12, Elapsed: 0.000001292s
Model found. Size: 9, Elapsed: 0.000001792s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000095834s
Model found. Size: 13, Elapsed: 0.000001833s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000113125s
Model found. Size: 15, Elapsed: 0.000003875s
Model found. Size: 14, Elapsed: 0.000002291s
Model found. Size: 13, Elapsed: 0.000001958s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001833s
Model found. Size: 8, Elapsed: 0.000003292s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.000101458s
Model found. Size: 14, Elapsed: 0.000002375s
Model found. Size: 13, Elapsed: 0.000001625s
Model found. Size: 12, Elapsed: 0.000001583s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001458s
Model found. Size: 9, Elapsed: 0.000001625s
Model found. Size: 8, Elapsed: 0.000002334s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000100584s
Model found. Size: 13, Elapsed: 0.000002542s
Model found. Size: 12, Elapsed: 0.000001667s
Model found. Size: 11, Elapsed: 0.000001583s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 9, Elapsed: 0.000001458s
Model found. Size: 8, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 16, Elapsed: 0.000101500s
Model found. Size: 15, Elapsed: 0.000003416s
Model found. Size: 14, Elapsed: 0.000001917s
Model found. Size: 13, Elapsed: 0.000001792s
Model found. Size: 12, Elapsed: 0.000001625s
Model found. Size: 11, Elapsed: 0.000001583s
Model found. Size: 9, Elapsed: 0.000002750s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.000099833s
Model found. Size: 14, Elapsed: 0.000002166s
Model found. Size: 13, Elapsed: 0.000001500s
Model found. Size: 12, Elapsed: 0.000001583s
Model found. Size: 11, Elapsed: 0.000001416s
Model found. Size: 10, Elapsed: 0.000001417s
Model found. Size: 9, Elapsed: 0.000001959s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000098917s
Model found. Size: 13, Elapsed: 0.000002125s
Model found. Size: 12, Elapsed: 0.000001375s
Model found. Size: 11, Elapsed: 0.000001375s
Model found. Size: 10, Elapsed: 0.000001333s
Model found. Size: 9, Elapsed: 0.000001250s
Model found. Size: 8, Elapsed: 0.000001542s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.000099583s
Model found. Size: 13, Elapsed: 0.000003250s
Model found. Size: 12, Elapsed: 0.000001833s
Model found. Size: 11, Elapsed: 0.000001667s
Model found. Size: 10, Elapsed: 0.000001417s
Model found. Size: 9, Elapsed: 0.000001792s
Model found. Size: 8, Elapsed: 0.000001875s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.000099250s
Model found. Size: 12, Elapsed: 0.000001834s
Model found. Size: 11, Elapsed: 0.000001417s
Model found. Size: 10, Elapsed: 0.000001250s
Model found. Size: 9, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000001209s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.000100667s
Model found. Size: 12, Elapsed: 0.000002375s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001334s
Model found. Size: 9, Elapsed: 0.000001292s
Model found. Size: 8, Elapsed: 0.000002083s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 12, Elapsed: 0.000099959s
Model found. Size: 11, Elapsed: 0.000001708s
Model found. Size: 10, Elapsed: 0.000001209s
Model found. Size: 9, Elapsed: 0.000001208s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.000102750s
Model found. Size: 12, Elapsed: 0.000003000s
Model found. Size: 11, Elapsed: 0.000001833s
Model found. Size: 10, Elapsed: 0.000001459s
Model found. Size: 9, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000002500s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 12, Elapsed: 0.000101792s
Model found. Size: 11, Elapsed: 0.000001875s
Model found. Size: 10, Elapsed: 0.000001375s
Model found. Size: 9, Elapsed: 0.000001334s
Model found. Size: 8, Elapsed: 0.000001459s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 12, Elapsed: 0.000100083s
Model found. Size: 11, Elapsed: 0.000002167s
Model found. Size: 8, Elapsed: 0.000001708s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 11, Elapsed: 0.000119041s
Model found. Size: 8, Elapsed: 0.000001250s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 17, Elapsed: 0.000113875s
Model found. Size: 16, Elapsed: 0.000004458s
Model found. Size: 15, Elapsed: 0.000002750s
Model found. Size: 14, Elapsed: 0.000002417s
Model found. Size: 13, Elapsed: 0.000002042s
Model found. Size: 12, Elapsed: 0.000002208s
Model found. Size: 11, Elapsed: 0.000002500s
Model found. Size: 9, Elapsed: 0.000003500s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.000106208s
Model found. Size: 15, Elapsed: 0.000002958s
Model found. Size: 14, Elapsed: 0.000001875s
Model found. Size: 13, Elapsed: 0.000001959s
Model found. Size: 12, Elapsed: 0.000001750s
Model found. Size: 11, Elapsed: 0.000001833s
Model found. Size: 10, Elapsed: 0.000002041s
Model found. Size: 8, Elapsed: 0.000002375s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.000103625s
Model found. Size: 15, Elapsed: 0.000003042s
Model found. Size: 14, Elapsed: 0.000001959s
Model found. Size: 13, Elapsed: 0.000001875s
Model found. Size: 12, Elapsed: 0.000001917s
Model found. Size: 11, Elapsed: 0.000001958s
Model found. Size: 10, Elapsed: 0.000002041s
Model found. Size: 9, Elapsed: 0.000002500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000101625s
Model found. Size: 14, Elapsed: 0.000002375s
Model found. Size: 13, Elapsed: 0.000001708s
Model found. Size: 12, Elapsed: 0.000001667s
Model found. Size: 11, Elapsed: 0.000001625s
Model found. Size: 10, Elapsed: 0.000001625s
Model found. Size: 9, Elapsed: 0.000001708s
Model found. Size: 8, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.000102000s
Model found. Size: 15, Elapsed: 0.000003708s
Model found. Size: 14, Elapsed: 0.000002250s
Model found. Size: 13, Elapsed: 0.000002000s
Model found. Size: 12, Elapsed: 0.000001709s
Model found. Size: 11, Elapsed: 0.000002084s
Model found. Size: 10, Elapsed: 0.000002167s
Model found. Size: 9, Elapsed: 0.000002375s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.000100834s
Model found. Size: 14, Elapsed: 0.000002417s
Model found. Size: 13, Elapsed: 0.000001667s
Model found. Size: 12, Elapsed: 0.000001584s
Model found. Size: 11, Elapsed: 0.000001500s
Model found. Size: 10, Elapsed: 0.000001625s
Model found. Size: 9, Elapsed: 0.000001791s
Model found. Size: 8, Elapsed: 0.000001542s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.000101834s
Model found. Size: 14, Elapsed: 0.000002916s
Model found. Size: 13, Elapsed: 0.000001750s
Model found. Size: 12, Elapsed: 0.000001666s
Model found. Size: 11, Elapsed: 0.000001667s
Model found. Size: 10, Elapsed: 0.000001625s
Model found. Size: 9, Elapsed: 0.000001667s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.000101000s
Model found. Size: 13, Elapsed: 0.000001917s
Model found. Size: 12, Elapsed: 0.000001458s
Model found. Size: 11, Elapsed: 0.000001458s
Model found. Size: 10, Elapsed: 0.000001375s
Model found. Size: 9, Elapsed: 0.000001375s
Model found. Size: 8, Elapsed: 0.000001375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.000101291s
Model found. Size: 15, Elapsed: 0.000004125s
Model found. Size: 14, Elapsed: 0.000002375s
Model found. Size: 13, Elapsed: 0.000002250s
Model found. Size: 12, Elapsed: 0.000002000s
Model found. Size: 11, Elapsed: 0.000002209s
Model found. Size: 10, Elapsed: 0.000003000s
Model found. Size: 9, Elapsed: 0.000002833s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.000100292s
Model found. Size: 14, Elapsed: 0.000002709s
Model found. Size: 13, Elapsed: 0.000001958s
Model found. Size: 12, Elapsed: 0.000001875s
Model found. Size: 11, Elapsed: 0.000001792s
